FILE_ID	SENTENCE	GENE	PHENOTYPE	GENE_ID	PHENOTYPE_ID	GENE_START_POSITION	GENE_END_POSITION	PHENOTYPE_START_POSITION	PHENOTYPE_END_POSITION	TYPE
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	SLC8A3	macrothrombocytopenia	6547	HP_0040185	200	206	462	483	F
24898506	These include other keratin genes for monilethrix, the HR gene for atrichia congenita, the genes CDSN, APCDD1 and SNRPE for the autosomal dominant form of hypotrichosis simplex, and the genes DSG4, LIPH and LPAR6 for the autosomal recessive forms of hypotrichosis as well as U2HR for hypotrichosis type Marie Unna.	APCDD1	autosomal recessive	147495	HP_0000007	103	109	221	240	F
26399219	Prior studies that explored the hypothesis that EMT gene variants contribute to epithelial ovarian carcinoma (EOC) risk have been based on small sample sizes and none have sought replication in an independent population.	EMT	ovarian carcinoma	3702	HP_0025318	48	51	91	108	N
29538454	Here, we identify tumor-associated calcium signal transducer 2 (TACSTD2), one of the most downregulated genes in primary HCC tissue, as a host factor that interacts with CLDN1 and OCLN and regulates their cellular localization.	CLDN1	tumor	9076	HP_0002664	170	175	18	23	F
26683626	While control subjects with high PGC-1α expression exhibited high PV and Nefh expression, schizophrenia subjects with high PGC-1α expression did not, suggesting dissociation between PGC-1α expression and these targets in schizophrenia.	Nefh	schizophrenia	4744	HP_0100753	73	77	90	103	N
16960806	To date, CRYBA4 was the only gene in this cluster not associated with either human or murine cataracts.	CRYBA4	cataract	1413	HP_0000518	9	15	93	101	N
27693232	Although overlapping features with Bohring-Opitz and Bainbridge-Ropers syndromes exist, features that distinguish the ASXL2-associated condition from ASXL1- and ASXL3-related disorders are macrocephaly, absence of growth retardation, and more variability in the degree of intellectual disabilities.	ASXL3	macrocephaly	80816	HP_0000256	161	166	189	201	F
22744456	MESP2, HES7 and DUSP6 genes may not be involved in the etiopathogenesis of sporadic and non-syndromic CS in Chinese Han population	HES7	sporadic	84667	HP_0003745	7	11	75	83	N
29307790	The aCGH analysis revealed a pathogenic CNV in the 14q11.2 region, while targeted exome sequencing revealed pathogenic variants in genes associated with intellectual disability (HUWE1, GRIN1), including a gene coding for mandibulofacial dysostosis with microcephaly (EFTUD2).	GRIN1	mandibulofacial dysostosis	114787	HP_0005321	185	190	221	247	F
27827380	While examining pedigrees of JEB patients with LAMA3 mutations, we observed that heterozygous carriers of functional null mutations displayed subtle enamel pitting in the absence of skin fragility or other JEB symptoms.	LAMA3	skin fragility	3910	HP_0001030	47	52	182	196	F
23086420	Several myotubularins have been genetically linked to human diseases: MTM1 is mutated in the congenital myopathy X-linked centronuclear or myotubular myopathy (XLCNM) and MTMR14 (JUMPY) has been linked to an autosomal form of such disease, while MTMR2 and MTMR13 are mutated in Charcot-Marie-Tooth (CMT) neuropathies.	MTMR2	myopathy	8898	HP_0003198	246	251	104	112	F
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	ERH	macrothrombocytopenia	2079	HP_0040185	121	124	462	483	F
23086420	Several myotubularins have been genetically linked to human diseases: MTM1 is mutated in the congenital myopathy X-linked centronuclear or myotubular myopathy (XLCNM) and MTMR14 (JUMPY) has been linked to an autosomal form of such disease, while MTMR2 and MTMR13 are mutated in Charcot-Marie-Tooth (CMT) neuropathies.	MTMR13	myopathy	81846	HP_0003198	256	262	104	112	F
26944031	Mosaicism was identified for autosomal dominant (JAG1, COL3A1), autosomal recessive (PYGM), and X-linked (PHKA2, PDHA1, OTC, and SLC6A8) disorders.	OTC	autosomal recessive	5009	HP_0000007	120	123	64	83	F
24888247	In conclusion, CPS1 4217C&gt;A polymorphism may not be associated with the development of hyperammonemia in Japanese population	CPS1	hyperammonemia	1589	HP_0001987	15	19	90	104	N
26211651	In addition, polymorphisms in apoptosis-related genes such as RNF7, TULP1, and MERTK are associated with fibrosis progression, and DEPDC5 and MICA variants are associated with HCV-related hepatocellular carcinoma.	RNF7	hepatocellular carcinoma	9616	HP_0001402	62	66	188	212	F
27193597	Mining GWAS databases revealed association of cis-eSNPs for more than 50 genes with T2D (e.g. PIK3C2A, RBMS1, UFSP1), gluco-metabolic phenotypes (e.g. INPP5E, SNX17, ERAP2, FN3KRP), and obesity (e.g. POMC, CPEB4).	UFSP1	obesity	402682	HP_0001513	110	115	186	193	F
28944914	The present findings did not identify copy number variation and mutations in EDA; therefore, excluding the possibility of EDA‑initiated ectodermal dysplasia syndrome.	EDA	ectodermal dysplasia	1896	HP_0000968	77	80	136	156	N
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	COX16	macrothrombocytopenia	51241	HP_0040185	218	223	462	483	F
28720665	Methylation profiling, metabolite assessment and additional analyses were also performed in selected cases.<b>Results:</b> One of the 11 tumors was found to carry a known cancer-predisposing somatic mutation in <i>IDH1</i> A variant in <i>GOT2</i>, c.357A&gt;T, found in a patient with multiple tumors, was associated with higher tumor mRNA and protein expression levels, increased GOT2 enzymatic activity in lymphoblastic cells, and altered metabolite ratios both in tumors and in GOT2 knockdown HeLa cells transfected with the variant.	GOT2	somatic mutation	2806	HP_0001428	239	243	191	207	F
27807832	Depending on the tumor cell type, knockdown of TNFAIP8 was found to be associated with increased mRNA expression of several antiproliferative and apoptotic genes (e.g., IL-24, FAT3, LPHN2, EPHA3) and fatty acid oxidation gene ACADL, and decreased mRNA levels of oncogenes (e.g., NFAT5, MALAT1, MET, FOXA1, KRAS, S100P, OSTF1) and glutamate transporter gene SLC1A1.	FAT3	tumor	120114	HP_0002664	176	180	17	22	F
27585752	In the present study, we first analyzed two expression quantitative trait loci (eQTL) datasets in healthy individuals and investigated the associations of eQTL of AHI1 with schizophrenia in independent European samples.	AHI1	schizophrenia	54806	HP_0100753	163	167	173	186	F
29073155	DNA was extracted from paraffin-embedded tumor specimens from the patients and peripheral blood lymphocytes from the controls and used for LMP2/LMP7 genotyping.	LMP2	tumor	5698	HP_0002664	139	143	41	46	F
28145425	As previously observed in the mutant mouse carrying a disrupted KCNC1 gene, these findings reveal that individuals with a KCNC1 loss-of-function variant can present intellectual disability without seizure and epilepsy	KCNC1	seizure	3746	HP_0001250	64	69	197	204	N
29452408	The candidate genes located within the new loci were related to ocular development (LMX1B, HMGA2 and MAP3K1) and glaucoma-related phenotypes (FNDC3B, LMX1B and LOXL1).	MAP3K1	glaucoma	4214	HP_0000501	101	107	113	121	F
28678915	The ID2 gene expression was increased in the most advanced stage of endometriosis and in ovarian endometriomas, the PRELP was more expressed in peritoneal lesions, and the SMOC2 was highly expressed in both peritoneal and endometrioma lesions.	PRELP	endometriosis	5549	HP_0030127	116	121	68	81	F
28453560	The aim of our study was to determine the impact of genetic polymorphisms in the caspase (CASP) genes on prognosis of hepatocellular carcinoma (HCC).	CASP	hepatocellular carcinoma	10491	HP_0001402	90	94	118	142	F
28663096	Our data suggest that mutations of the SRD5A2 gene are the main causes of posterior hypospadias and seem to affect the semen quality of adult patients, whereas mutations in AR and HSD17B3 gene were rare in these hypospadias patients.	HSD17B3	hypospadias	3293	HP_0000047	180	187	84	95	N
26715604	Here we discuss 'congenital disorders of autophagy' as an emerging subclass of inborn errors of metabolism by using the examples of six recently identified monogenic diseases: EPG5-related Vici syndrome, beta-propeller protein-associated neurodegeneration due to mutations in WDR45, SNX14-associated autosomal-recessive cerebellar ataxia and intellectual disability syndrome, and three forms of hereditary spastic paraplegia, SPG11, SPG15 and SPG49 caused by SPG11, ZFYVE26 and TECPR2 mutations, respectively.	TECPR2	cerebellar ataxia	9895	HP_0001251	478	484	320	337	F
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	SLC8A3	autosomal recessive	6547	HP_0000007	200	206	346	365	F
28409271	Metabolic cutis laxa results from Menkes syndrome, caused by a defect in the ATPase copper transporting alpha (ATP7A) gene; congenital disorders of glycosylation due to mutations in subunit 7 of the component of oligomeric Golgi (COG7)-congenital disorders of glycosylation (CDG) complex; combined disorder of N- and O-linked glycosylation, due to mutations in ATPase H+ transporting V0 subunit a2 (ATP6VOA2) gene; pyrroline-5-carboxylate reductase 1 deficiency; pyrroline-5-carboxylate synthase deficiency; macrocephaly, alopecia, cutis laxa, and scoliosis (MACS) syndrome, due to Ras and Rab interactor 2 (RIN2) mutations; transaldolase deficiency caused by mutations in the transaldolase 1 (TALDO1) gene; Gerodermia osteodysplastica due to mutations in the golgin, RAB6-interacting (GORAB or SCYL1BP1) gene; and mitogen-activated pathway (MAP) kinase defects, caused by mutations in several genes [protein tyrosine phosphatase, non-receptor-type 11 (PTPN11), RAF, NF, HRas proto-oncogene, GTPase (HRAS), B-Raf proto-oncogene, serine/threonine kinase (BRAF), MEK1/2, KRAS proto-oncogene, GTPase (KRAS), SOS Ras/Rho guanine nucleotide exchange factor 2 (SOS2), leucine rich repeat scaffold protein (SHOC2), NRAS proto-oncogene, GTPase (NRAS), and Raf-1 proto-oncogene, serine/threonine kinase (RAF1)], which regulate the Ras-MAPK cascade.	KRAS	macrocephaly	3845	HP_0000256	1069	1073	508	520	F
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	ERH	autosomal recessive	2079	HP_0000007	121	124	346	365	F
25142535	Previously there have been no reports of SCA31 associated with dystonia.	SCA31	dystonia	146227	HP_0001332	41	46	63	71	N
30245141	We summarize genetic, clinical and neuropathological findings related to the 27 genes reported in the literature since 1997, associated either with autosomal dominant (AD): LRRK2, SNCA, VPS35, GCH1, ATXN2, DNAJC13, TMEM230, GIGYF2, HTRA2, RIC3, EIF4G1, UCHL1, CHCHD2, and GBA; or autosomal recessive (AR) inheritance: PRKN, PINK1, DJ1, ATP13A2, PLA2G6, FBXO7, DNAJC6, SYNJ1, SPG11, VPS13C, PODXL, and PTRHD1; or an X-linked transmission: RAB39B.	UCHL1	autosomal recessive	7345	HP_0000007	253	258	280	299	F
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	ADAM21	macrothrombocytopenia	8747	HP_0040185	208	214	462	483	F
27193597	Mining GWAS databases revealed association of cis-eSNPs for more than 50 genes with T2D (e.g. PIK3C2A, RBMS1, UFSP1), gluco-metabolic phenotypes (e.g. INPP5E, SNX17, ERAP2, FN3KRP), and obesity (e.g. POMC, CPEB4).	PIK3C2A	obesity	5286	HP_0001513	94	101	186	193	F
29073155	DNA was extracted from paraffin-embedded tumor specimens from the patients and peripheral blood lymphocytes from the controls and used for LMP2/LMP7 genotyping.	LMP7	tumor	5696	HP_0002664	144	148	41	46	F
26944031	Mosaicism was identified for autosomal dominant (JAG1, COL3A1), autosomal recessive (PYGM), and X-linked (PHKA2, PDHA1, OTC, and SLC6A8) disorders.	PDHA1	autosomal recessive	5160	HP_0000007	113	118	64	83	F
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	SRSF5	macrothrombocytopenia	6430	HP_0040185	177	182	462	483	F
30176312	Several studies have investigated single nucleotide polymorphisms (SNPs) in a number of genes associated with the susceptibility to or severity and outcome of community-acquired pneumonia (CAP), but no research has yet been conducted on the role of IRF5 gene polymorphisms in CAP.	IRF5	pneumonia	3663	HP_0002090	249	253	178	187	F
